-1.082,0.137,-0.519,-8.911,1.709,27.527
-1.094,0.123,-0.538,-11.230,3.662,28.076
-1.099,0.116,-0.541,-14.893,3.113,27.222
-1.106,0.113,-0.552,-16.663,1.709,25.452
-1.113,0.118,-0.567,-15.503,0.183,23.010
-1.115,0.126,-0.578,-12.939,-1.404,20.325
-1.116,0.138,-0.586,-11.536,-2.319,17.944
-1.127,0.150,-0.591,-10.010,-1.526,16.541
-1.147,0.165,-0.581,-8.240,0.122,14.526
-1.149,0.157,-0.562,-6.531,0.732,12.207
-1.155,0.142,-0.552,-5.493,0.671,10.498
-1.160,0.126,-0.554,-5.432,0.305,9.460
-1.170,0.112,-0.556,-5.188,0.610,8.057
-1.185,0.108,-0.565,-4.639,0.671,5.371
-1.195,0.118,-0.572,-4.517,0.610,2.380
-1.202,0.138,-0.563,-3.784,0.366,-0.671
-1.200,0.149,-0.557,-1.221,0.977,-3.235
-1.184,0.150,-0.562,0.854,2.075,-4.761
-1.170,0.156,-0.563,0.854,3.113,-5.310
-1.164,0.153,-0.565,0.122,3.845,-5.981
-1.161,0.157,-0.577,-0.671,4.639,-7.141
-1.159,0.169,-0.567,-1.099,5.310,-8.423
-1.162,0.164,-0.545,0.671,6.409,-9.766
-1.171,0.150,-0.541,2.808,7.141,-11.108
-1.183,0.143,-0.550,3.174,6.531,-12.329
-1.190,0.138,-0.543,2.747,5.127,-14.221
-1.183,0.134,-0.541,2.502,4.761,-16.052
-1.172,0.129,-0.537,2.686,4.883,-17.395
-1.164,0.131,-0.537,4.333,5.371,-18.555
-1.155,0.135,-0.534,6.226,5.127,-20.386
-1.145,0.150,-0.533,7.568,4.578,-22.644
-1.124,0.154,-0.529,8.362,5.188,-25.146
-1.114,0.162,-0.526,8.301,6.042,-27.344
-1.114,0.164,-0.519,7.996,6.958,-28.748
-1.105,0.150,-0.517,8.301,9.583,-30.457
-1.111,0.144,-0.516,7.629,12.024,-31.250
-1.118,0.147,-0.513,7.141,13.123,-31.555
-1.113,0.147,-0.514,8.484,14.221,-32.104
-1.123,0.143,-0.499,10.742,13.611,-31.982
-1.109,0.131,-0.489,13.428,13.794,-31.677
-1.100,0.119,-0.492,16.174,14.648,-30.701
-1.088,0.112,-0.493,17.517,14.160,-29.114
-1.085,0.115,-0.491,18.494,13.306,-27.527
-1.053,0.115,-0.518,19.531,13.855,-26.306
-1.047,0.129,-0.518,18.982,12.085,-25.391
-1.043,0.145,-0.521,18.372,10.010,-24.963
-1.034,0.153,-0.510,18.860,8.667,-24.963
-1.020,0.156,-0.524,19.897,8.545,-24.719
-1.012,0.166,-0.517,20.020,7.935,-23.804
-1.000,0.173,-0.520,20.142,7.446,-22.034
-0.981,0.177,-0.515,19.775,7.019,-19.653
-0.979,0.173,-0.504,19.043,6.714,-17.334
-0.971,0.170,-0.499,18.799,6.653,-15.076
-0.966,0.166,-0.496,18.799,6.775,-13.428
-0.964,0.158,-0.489,18.860,6.836,-12.329
-0.964,0.152,-0.488,18.372,6.775,-11.292
-0.965,0.148,-0.489,17.578,5.920,-10.071
-0.970,0.146,-0.492,15.991,4.517,-8.301
-0.969,0.151,-0.490,14.587,2.808,-6.042
-0.969,0.156,-0.481,13.245,1.282,-4.456
-0.955,0.166,-0.473,11.108,0.732,-2.441
-0.945,0.177,-0.461,9.094,1.282,-0.610
-0.942,0.184,-0.453,7.996,2.930,0.244
-0.938,0.192,-0.439,6.775,5.371,1.587
-0.940,0.199,-0.432,6.104,8.484,3.174
-0.943,0.204,-0.433,5.859,11.047,4.883
-0.946,0.201,-0.425,4.883,12.573,7.141
-0.953,0.195,-0.416,3.784,13.794,9.705
-0.948,0.192,-0.419,2.808,15.076,11.719
-0.954,0.186,-0.420,2.563,15.442,12.878
-0.953,0.180,-0.412,2.441,14.771,13.977
-0.948,0.174,-0.403,2.197,14.526,14.587
-0.945,0.169,-0.390,1.831,15.076,14.832
-0.933,0.161,-0.381,1.465,16.724,15.259
-0.927,0.162,-0.387,0.610,18.555,15.564
-0.930,0.171,-0.390,-0.305,19.165,15.259
-0.929,0.182,-0.369,-0.977,18.982,15.015
-0.929,0.192,-0.357,-1.953,19.775,14.404
-0.933,0.195,-0.355,-1.953,21.118,13.428
-0.932,0.192,-0.351,-1.892,21.545,13.428
-0.920,0.181,-0.349,-1.709,20.874,13.855
-0.910,0.165,-0.355,-0.977,19.714,14.648
-0.901,0.156,-0.349,-0.977,18.250,15.564

-0.959,0.281,-0.432,-26.306,-1.526,22.217
-1.122,0.239,-0.400,-20.996,4.944,23.499
-1.240,0.220,-0.400,-16.174,13.184,28.992
-1.146,0.181,-0.449,-18.677,19.592,34.912
-1.161,0.162,-0.426,-20.630,17.517,36.682
-1.139,0.158,-0.440,-20.752,15.076,39.551
-1.155,0.171,-0.445,-22.827,10.803,39.490
-1.146,0.195,-0.453,-24.292,8.606,37.964
-1.136,0.195,-0.454,-23.987,9.155,37.415
-1.134,0.190,-0.470,-22.766,11.841,36.621
-1.111,0.151,-0.484,-21.606,15.564,37.231
-1.124,0.105,-0.493,-21.545,18.921,39.673
-1.146,0.070,-0.502,-22.644,19.836,42.603
-1.186,0.037,-0.468,-23.865,15.625,45.288
-1.188,0.016,-0.451,-23.804,10.559,48.218
-1.169,0.018,-0.458,-22.583,2.441,49.622
-1.175,0.061,-0.457,-20.081,-5.493,49.377
-1.154,0.102,-0.477,-16.052,-8.362,48.340
-1.135,0.116,-0.493,-12.451,-7.629,46.021
-1.134,0.113,-0.509,-11.658,-6.531,44.189
-1.148,0.110,-0.501,-13.733,-5.798,43.457
-1.155,0.092,-0.480,-16.296,-5.920,44.067
-1.168,0.054,-0.474,-18.738,-7.629,47.791
-1.188,0.030,-0.487,-21.729,-12.390,51.575
-1.195,0.005,-0.503,-24.475,-18.494,53.833
-1.184,-0.009,-0.516,-26.855,-21.667,53.528
-1.178,-0.017,-0.527,-27.405,-21.545,50.720
-1.167,-0.007,-0.540,-26.611,-19.714,46.082
-1.163,-0.004,-0.558,-23.926,-16.663,41.260
-1.166,0.003,-0.564,-22.339,-13.550,36.560
-1.179,-0.004,-0.553,-19.653,-11.475,32.959
-1.184,-0.021,-0.533,-17.273,-10.254,30.701
-1.186,-0.040,-0.526,-14.526,-10.071,30.090
-1.186,-0.057,-0.533,-12.695,-10.742,29.114
-1.202,-0.062,-0.542,-12.573,-11.353,26.306
-1.205,-0.049,-0.556,-12.817,-10.803,22.095
-1.204,-0.031,-0.557,-11.963,-9.827,17.883
-1.188,-0.018,-0.559,-10.803,-8.484,13.000
-1.174,-0.011,-0.567,-9.338,-6.775,9.216
-1.175,-0.002,-0.571,-8.545,-6.042,6.409
-1.179,0.002,-0.579,-7.019,-5.249,4.272
-1.187,0.001,-0.575,-5.127,-4.761,2.197
-1.197,-0.000,-0.565,-2.563,-3.784,0.061
-1.216,0.006,-0.556,-0.427,-3.540,-2.136
-1.224,-0.001,-0.546,1.709,-3.845,-4.822
-1.224,-0.008,-0.549,3.540,-3.784,-7.202
-1.222,-0.006,-0.551,3.906,-3.723,-9.827
-1.212,-0.001,-0.544,3.357,-3.906,-12.207
-1.204,0.008,-0.540,2.991,-3.479,-14.709
-1.200,0.017,-0.535,2.625,-2.991,-17.395
-1.191,0.029,-0.531,2.808,-2.808,-19.958
-1.178,0.035,-0.536,4.456,-3.540,-22.034
-1.159,0.038,-0.539,7.019,-4.211,-24.353
-1.148,0.028,-0.535,8.728,-4.395,-26.794
-1.145,0.018,-0.547,10.193,-3.723,-28.870
-1.133,0.010,-0.556,10.620,-3.784,-30.518
-1.139,0.010,-0.532,11.475,-5.249,-32.104
-1.120,0.008,-0.535,12.756,-5.798,-33.264
-1.110,0.011,-0.520,14.160,-5.371,-33.875
-1.078,0.011,-0.543,15.991,-3.723,-34.607
-1.068,0.013,-0.517,16.052,-2.869,-34.668
-1.041,0.003,-0.521,16.907,-0.977,-35.095
-1.027,-0.001,-0.518,17.395,1.648,-34.973
-1.021,-0.008,-0.519,17.578,2.747,-34.546
-1.020,-0.008,-0.511,18.066,2.197,-33.752
-1.030,-0.009,-0.518,19.714,1.404,-32.837
-1.038,0.009,-0.519,21.484,-0.183,-32.166
-1.035,0.025,-0.515,23.865,-2.258,-31.555
-1.027,0.041,-0.499,26.184,-3.235,-31.067
-1.027,0.053,-0.481,27.710,-3.540,-30.396
-1.009,0.057,-0.493,27.649,-1.282,-29.236
-1.001,0.067,-0.485,25.696,2.686,-27.954
-1.008,0.078,-0.466,24.353,5.554,-26.184
-1.005,0.082,-0.496,24.475,7.996,-24.231
-1.025,0.093,-0.474,23.499,7.812,-22.766
-1.023,0.083,-0.477,23.743,6.653,-22.217
-1.034,0.071,-0.445,25.024,5.676,-22.278
-1.021,0.057,-0.497,27.527,7.324,-21.973
-1.004,0.058,-0.516,25.818,6.714,-21.790
-0.998,0.064,-0.506,23.010,4.089,-21.484
-0.990,0.076,-0.496,21.667,3.052,-20.813
-0.986,0.093,-0.482,21.057,3.662,-19.836
-0.980,0.108,-0.470,20.325,5.371,-18.188
-0.973,0.118,-0.466,19.531,7.690,-15.869
-0.975,0.123,-0.470,18.372,9.399,-13.611
-0.984,0.127,-0.485,17.395,9.705,-11.169
-0.987,0.134,-0.489,16.235,8.911,-8.789
-0.988,0.137,-0.476,15.564,7.812,-7.324
-0.984,0.135,-0.455,14.832,7.080,-7.019
-0.977,0.133,-0.455,14.160,7.690,-6.836
-0.976,0.132,-0.472,12.756,8.118,-6.104
-0.979,0.141,-0.483,10.254,7.202,-5.249
-0.987,0.155,-0.482,8.362,5.676,-4.456
-0.981,0.166,-0.474,7.385,5.188,-3.723
-0.979,0.170,-0.456,7.446,5.981,-3.052
-0.969,0.167,-0.441,7.568,8.606,-1.892
-0.965,0.158,-0.436,6.836,12.085,-0.061
-0.965,0.156,-0.437,6.165,15.686,2.319
-0.977,0.150,-0.439,4.883,18.250,4.456
-0.983,0.152,-0.439,3.662,19.287,6.226
-0.977,0.147,-0.430,2.380,19.470,7.446
-0.971,0.149,-0.414,0.854,19.714,7.812
-0.961,0.152,-0.410,-1.648,20.569,7.629
-0.954,0.158,-0.410,-4.211,21.729,7.202
-0.954,0.166,-0.422,-5.737,21.912,6.958
-0.962,0.173,-0.426,-5.432,21.179,6.287
-0.968,0.167,-0.407,-4.089,19.104,5.432
-0.967,0.152,-0.389,-2.869,18.005,5.066
-0.968,0.138,-0.381,-3.479,18.311,5.371
-0.965,0.125,-0.393,-5.310,19.897,6.042
-0.954,0.115,-0.396,-6.897,21.240,7.080
-0.941,0.115,-0.381,-8.667,22.278,8.179
-0.933,0.128,-0.364,-10.010,23.010,8.179
-0.924,0.142,-0.366,-10.315,23.376,6.714
-0.921,0.139,-0.371,-9.949,22.400,4.944
-0.911,0.127,-0.368,-9.705,20.386,3.723
-0.889,0.119,-0.362,-9.399,18.921,3.723
-0.866,0.113,-0.348,-8.667,17.517,3.662
-0.851,0.107,-0.337,-8.301,16.418,3.174

-1.122,0.136,-0.422,-26.672,-13.916,26.306
-1.138,0.149,-0.472,-26.917,-10.376,30.334
-1.060,0.130,-0.497,-30.090,-7.935,32.898
-1.045,0.115,-0.494,-33.936,-8.606,35.706
-1.062,0.111,-0.486,-36.377,-10.864,39.612
-1.065,0.112,-0.495,-36.438,-12.390,44.678
-1.030,0.093,-0.526,-34.241,-12.024,48.523
-1.017,0.073,-0.560,-33.447,-9.827,50.720
-1.019,0.062,-0.597,-34.912,-3.967,50.781
-1.032,0.078,-0.605,-36.743,3.235,48.157
-1.068,0.086,-0.565,-33.386,8.789,45.593
-1.094,0.051,-0.541,-25.391,10.864,46.570
-1.096,0.025,-0.538,-21.057,7.507,46.143
-1.105,0.007,-0.519,-18.616,0.671,46.692
-1.114,0.004,-0.506,-19.165,-5.920,48.950
-1.114,-0.001,-0.513,-22.888,-8.728,51.575
-1.118,0.007,-0.523,-27.649,-8.911,53.711
-1.129,0.006,-0.543,-30.334,-8.179,53.406
-1.135,0.005,-0.563,-31.616,-6.836,50.110
-1.126,-0.004,-0.590,-30.640,-4.272,45.593
-1.112,-0.032,-0.604,-28.503,-0.488,40.405
-1.124,-0.052,-0.605,-25.757,2.502,36.194
-1.161,-0.052,-0.603,-21.667,2.014,33.142
-1.185,-0.037,-0.609,-17.639,-1.404,30.090
-1.214,-0.025,-0.598,-14.038,-4.639,27.161
-1.231,-0.009,-0.600,-10.742,-4.578,25.513
-1.244,0.001,-0.605,-9.521,-2.075,24.170
-1.266,0.008,-0.603,-9.033,1.160,23.071
-1.271,-0.003,-0.613,-8.972,3.906,21.545
-1.267,-0.023,-0.629,-10.315,5.249,18.494
-1.264,-0.040,-0.646,-11.658,4.333,14.343
-1.258,-0.039,-0.654,-11.414,2.563,10.498
-1.264,-0.030,-0.658,-8.484,0.610,7.263
-1.280,-0.019,-0.657,-4.089,-1.404,4.272
-1.300,-0.010,-0.653,-0.854,-3.357,1.404
-1.311,-0.000,-0.643,1.038,-5.371,-1.282
-1.315,0.007,-0.636,3.052,-7.202,-3.723
-1.297,-0.001,-0.612,4.639,-7.751,-5.493
-1.272,-0.011,-0.606,4.517,-5.737,-7.324
-1.259,-0.013,-0.609,2.319,-2.197,-9.094
-1.255,-0.008,-0.613,-0.122,0.488,-11.414
-1.243,0.001,-0.621,-1.099,1.526,-14.343
-1.231,0.010,-0.623,-0.916,1.465,-17.151
-1.213,0.012,-0.613,1.038,1.892,-20.020
-1.196,0.011,-0.600,3.052,3.418,-22.949
-1.181,0.002,-0.581,4.883,5.493,-24.902
-1.172,-0.019,-0.564,6.958,7.568,-25.757
-1.164,-0.041,-0.557,8.850,9.094,-26.428
-1.152,-0.073,-0.548,10.925,8.972,-27.344
-1.124,-0.099,-0.552,13.550,9.583,-27.954
-1.109,-0.100,-0.564,15.686,10.071,-28.503
-1.110,-0.071,-0.564,17.029,9.094,-29.358
-1.101,-0.034,-0.559,20.020,7.446,-31.067
-1.093,-0.002,-0.541,24.292,5.127,-32.776
-1.082,0.031,-0.526,27.832,3.113,-34.180
-1.064,0.043,-0.511,30.273,2.197,-35.156
-1.054,0.041,-0.506,30.579,2.075,-35.583
-1.043,0.035,-0.521,29.663,3.357,-34.485
-1.040,0.034,-0.508,28.137,3.357,-33.142
-1.035,0.034,-0.505,26.672,4.211,-31.982
-1.036,0.034,-0.504,25.757,4.883,-31.555
-1.049,0.028,-0.495,25.391,5.188,-31.616
-1.036,0.033,-0.503,25.452,6.104,-31.677
-1.038,0.033,-0.490,25.269,6.714,-31.799
-1.014,0.028,-0.509,26.428,8.789,-30.823
-1.014,0.032,-0.501,25.879,10.071,-28.870
-1.018,0.032,-0.490,26.001,11.414,-26.733
-0.999,0.031,-0.508,26.917,13.123,-23.743
-1.003,0.034,-0.504,26.184,13.428,-21.545
-1.010,0.045,-0.488,25.818,14.038,-19.470
-1.000,0.051,-0.483,26.489,16.785,-17.639
-0.984,0.059,-0.499,26.245,18.433,-16.724
-0.993,0.062,-0.498,24.536,16.663,-15.930
-0.996,0.058,-0.501,23.376,13.916,-15.137
-0.999,0.059,-0.501,22.339,10.986,-13.611
-0.998,0.063,-0.497,21.545,7.507,-12.024
-0.990,0.059,-0.491,20.508,5.188,-10.681
-0.984,0.064,-0.480,18.616,4.578,-9.338
-0.967,0.071,-0.473,17.029,5.615,-6.958
-0.956,0.082,-0.470,15.259,7.385,-4.578
-0.942,0.092,-0.467,13.672,9.155,-1.221
-0.934,0.099,-0.462,12.329,11.047,2.319
-0.930,0.103,-0.458,11.353,12.512,5.432
-0.926,0.102,-0.453,10.376,13.611,8.179
-0.930,0.101,-0.450,9.583,14.404,10.132
-0.940,0.097,-0.450,9.521,14.099,10.681
-0.946,0.102,-0.454,9.338,12.695,10.803
-0.945,0.112,-0.447,9.033,11.230,10.864
-0.934,0.120,-0.441,8.606,11.108,10.620
-0.924,0.127,-0.437,7.385,11.719,10.315
-0.927,0.133,-0.422,6.042,13.000,10.498
-0.930,0.143,-0.410,4.883,14.526,11.108
-0.942,0.146,-0.405,4.150,16.479,10.986
-0.953,0.142,-0.401,3.479,17.761,10.864
-0.973,0.139,-0.405,2.686,18.433,10.986
-0.986,0.130,-0.407,1.221,18.372,10.803
-0.997,0.123,-0.404,0.366,17.273,10.681
-0.991,0.111,-0.389,-1.099,15.991,10.437
-0.977,0.099,-0.375,-3.479,16.174,10.132
-0.966,0.097,-0.368,-6.348,17.151,10.010
-0.957,0.102,-0.370,-9.766,18.860,10.620
-0.950,0.114,-0.373,-12.451,20.203,10.742
-0.938,0.126,-0.368,-12.695,20.691,10.498
-0.917,0.127,-0.367,-11.536,20.325,9.583
-0.907,0.118,-0.372,-8.972,20.142,8.545
-0.898,0.104,-0.372,-6.531,19.348,7.629
-0.885,0.088,-0.363,-6.165,18.250,6.836
-0.884,0.083,-0.358,-6.653,17.090,6.165
-0.888,0.071,-0.339,-6.287,16.541,5.493
-0.875,0.066,-0.337,-6.714,17.029,4.883
-0.865,0.060,-0.328,-8.667,17.151,4.517
-0.865,0.065,-0.331,-10.193,17.578,4.517
-0.847,0.059,-0.330,-10.071,17.334,4.944
-0.833,0.056,-0.326,-8.606,16.174,5.920
-0.797,0.042,-0.306,-7.568,14.160,7.812
-0.794,0.027,-0.307,-6.226,14.954,10.681
-0.772,0.035,-0.294,-2.991,20.752,10.986
-0.777,0.026,-0.296,-0.183,24.353,11.597
-0.770,0.030,-0.297,0.854,26.489,11.292

-1.056,0.250,-0.460,-21.179,-35.034,7.996
-1.066,0.233,-0.462,-25.940,-36.499,11.902
-1.052,0.220,-0.462,-29.480,-36.621,16.907
-1.024,0.211,-0.484,-32.715,-34.790,19.775
-1.006,0.215,-0.518,-36.255,-32.654,22.583
-0.981,0.230,-0.546,-38.635,-32.043,24.292
-0.977,0.249,-0.497,-41.260,-31.067,24.292
-1.048,0.262,-0.487,-37.170,-24.902,23.682
-0.877,0.286,-0.498,-30.457,-15.259,25.757
-1.074,0.269,-0.432,-26.489,-7.385,23.926
-1.192,0.302,-0.481,-22.339,5.310,27.283
-1.104,0.247,-0.543,-21.790,13.672,28.992
-1.160,0.217,-0.505,-25.269,13.672,30.762
-1.140,0.186,-0.538,-26.489,15.015,35.522
-1.138,0.153,-0.507,-29.968,12.268,38.635
-1.156,0.182,-0.509,-31.921,8.911,39.734
-1.130,0.216,-0.528,-31.860,8.362,39.795
-1.104,0.239,-0.529,-30.762,9.094,38.574
-1.087,0.247,-0.526,-29.846,12.024,36.377
-1.083,0.224,-0.525,-29.480,15.076,36.987
-1.103,0.179,-0.522,-30.090,15.747,39.307
-1.144,0.117,-0.523,-31.860,13.489,42.114
-1.190,0.086,-0.523,-34.912,5.676,45.227
-1.218,0.065,-0.520,-35.400,-5.859,49.377
-1.230,0.039,-0.535,-33.691,-15.442,50.903
-1.204,0.016,-0.564,-30.945,-19.470,48.950
-1.178,0.009,-0.568,-29.175,-18.127,44.495
-1.161,0.031,-0.574,-28.503,-13.184,41.260
-1.154,0.075,-0.578,-26.855,-9.033,39.368
-1.130,0.087,-0.581,-24.109,-5.737,39.368
-1.126,0.075,-0.591,-22.949,-0.977,40.039
-1.155,0.054,-0.599,-23.193,4.456,41.077
-1.183,0.037,-0.604,-23.865,6.226,40.588
-1.209,0.014,-0.623,-23.804,4.700,38.330
-1.229,0.000,-0.635,-23.560,2.014,34.485
-1.258,0.013,-0.641,-21.790,-1.038,30.640
-1.285,0.036,-0.638,-19.775,-3.052,25.818
-1.296,0.044,-0.625,-17.822,-4.150,21.729
-1.305,0.044,-0.617,-15.930,-5.005,19.470
-1.307,0.048,-0.622,-15.198,-5.310,17.761
-1.307,0.045,-0.630,-15.076,-5.188,16.296
-1.305,0.034,-0.637,-13.977,-4.395,15.076
-1.309,0.026,-0.653,-12.329,-3.357,14.038
-1.313,0.034,-0.656,-10.803,-2.563,11.719
-1.319,0.048,-0.647,-8.728,-2.136,8.484
-1.316,0.061,-0.643,-5.615,-2.197,4.639
-1.294,0.076,-0.641,-3.113,-2.258,1.160
-1.291,0.080,-0.633,-1.892,-1.709,-1.099
-1.274,0.082,-0.620,-1.404,-0.549,-4.211
-1.263,0.084,-0.609,-0.061,-1.404,-5.249
-1.256,0.079,-0.600,1.587,-3.113,-6.042
-1.236,0.071,-0.589,2.869,-3.357,-9.460
-1.204,0.063,-0.592,3.052,-2.991,-11.658
-1.201,0.054,-0.592,3.906,-2.502,-13.000
-1.181,0.040,-0.585,5.981,-0.732,-16.174
-1.168,0.046,-0.575,8.301,0.549,-18.738
-1.170,0.049,-0.563,10.498,0.793,-20.264
-1.155,0.041,-0.549,13.794,1.953,-22.400
-1.125,0.031,-0.543,16.724,3.967,-24.719
-1.124,0.020,-0.529,18.555,4.395,-25.269
-1.111,0.020,-0.538,19.897,5.371,-26.489
-1.109,0.037,-0.526,21.362,5.310,-27.893
-1.111,0.059,-0.497,23.804,6.226,-30.029
-1.072,0.059,-0.525,26.978,8.911,-32.532
-1.082,0.073,-0.507,28.381,9.705,-34.790
-1.057,0.070,-0.509,29.358,11.536,-36.011
-1.049,0.063,-0.502,28.625,12.390,-36.011
-1.044,0.063,-0.505,26.123,11.597,-34.851
-1.052,0.071,-0.495,24.109,9.033,-33.203
-1.059,0.087,-0.494,24.170,6.226,-31.311
-1.057,0.096,-0.464,25.879,4.456,-29.663
-1.033,0.087,-0.477,28.320,5.249,-28.870
-1.031,0.077,-0.460,29.114,6.226,-27.954
-1.017,0.063,-0.488,30.640,8.728,-26.611
-0.996,0.055,-0.496,29.785,10.681,-25.146
-1.003,0.064,-0.476,26.794,10.376,-23.804
-0.989,0.069,-0.492,25.269,11.047,-22.095
-0.986,0.068,-0.479,23.254,10.925,-20.386
-0.984,0.078,-0.452,23.376,11.841,-18.127
-0.977,0.080,-0.466,25.696,14.282,-15.869
-0.969,0.082,-0.490,26.855,15.564,-14.099
-0.967,0.083,-0.496,25.879,13.428,-12.695
-0.967,0.085,-0.487,24.780,10.437,-11.902
-0.963,0.093,-0.479,23.865,7.874,-10.986
-0.964,0.106,-0.464,23.254,5.981,-9.644
-0.958,0.113,-0.455,22.583,5.127,-8.179
-0.962,0.120,-0.458,21.301,5.493,-6.287
-0.959,0.131,-0.471,19.653,5.798,-4.517
-0.959,0.140,-0.457,17.761,5.371,-2.136
-0.958,0.140,-0.444,17.029,5.127,0.305
-0.957,0.141,-0.435,16.479,6.409,2.869
-0.963,0.143,-0.436,15.259,8.179,5.310
-0.973,0.147,-0.428,13.245,10.071,7.568
-0.977,0.151,-0.425,11.597,12.207,8.728
-0.980,0.153,-0.427,9.827,13.550,9.583
-0.982,0.157,-0.434,8.301,13.855,10.193
-0.984,0.161,-0.428,7.812,13.611,10.986
-0.979,0.162,-0.406,7.690,13.611,11.536
-0.967,0.159,-0.400,7.324,14.954,12.634
-0.954,0.159,-0.389,7.141,16.968,14.038
-0.942,0.159,-0.382,5.432,19.104,15.686
-0.942,0.159,-0.381,2.808,20.996,17.212
-0.946,0.167,-0.377,0.366,22.644,18.555
-0.950,0.173,-0.376,-1.404,23.682,19.104
-0.952,0.177,-0.379,-2.197,24.231,18.860
-0.959,0.171,-0.376,-2.136,23.071,17.883
-0.955,0.156,-0.359,-2.075,21.606,17.029
-0.941,0.142,-0.351,-2.197,20.813,16.846
-0.936,0.132,-0.344,-2.991,20.569,16.907
-0.949,0.133,-0.343,-4.883,20.142,16.846
-0.940,0.130,-0.344,-5.920,20.142,16.479
-0.934,0.130,-0.341,-5.371,19.775,15.869
-0.916,0.135,-0.324,-4.517,19.348,14.771
-0.902,0.143,-0.310,-4.700,19.470,13.062
-0.881,0.146,-0.308,-5.188,19.592,11.108
-0.862,0.135,-0.290,-5.371,18.799,9.766
-0.856,0.125,-0.276,-6.348,17.212,9.644
-0.840,0.116,-0.284,-6.653,16.418,10.864
-0.826,0.104,-0.292,-7.019,15.503,11.658

-1.222,-0.026,-0.560,-30.396,8.301,35.339
-1.216,-0.019,-0.589,-31.738,11.169,33.508
-1.179,-0.012,-0.588,-32.654,13.794,30.518
-1.154,-0.004,-0.575,-31.616,18.066,28.625
-1.137,0.015,-0.593,-25.452,23.499,28.442
-1.141,0.038,-0.606,-17.334,25.391,29.541
-1.169,0.059,-0.583,-11.475,22.461,29.846
-1.190,0.072,-0.589,-10.925,17.761,29.175
-1.229,0.073,-0.594,-14.221,15.015,28.564
-1.262,0.050,-0.595,-16.235,11.169,28.076
-1.259,0.015,-0.600,-15.991,6.470,25.940
-1.247,-0.006,-0.609,-16.479,4.456,24.231
-1.249,-0.012,-0.632,-15.930,3.479,23.132
-1.256,-0.003,-0.649,-15.442,2.380,21.667
-1.263,0.010,-0.653,-14.526,2.319,18.738
-1.276,0.037,-0.651,-12.756,2.075,14.709
-1.290,0.065,-0.661,-11.292,0.854,10.193
-1.290,0.076,-0.653,-9.094,-1.831,5.981
-1.287,0.063,-0.641,-6.287,-4.517,3.601
-1.285,0.034,-0.638,-4.395,-5.859,2.930
-1.284,0.030,-0.642,-4.700,-5.981,1.099
-1.284,0.030,-0.646,-5.310,-5.493,-1.160
-1.281,0.042,-0.638,-4.395,-5.127,-2.930
-1.261,0.055,-0.631,-2.075,-4.028,-4.578
-1.246,0.066,-0.620,-0.061,-1.526,-5.615
-1.233,0.066,-0.614,1.953,0.916,-6.836
-1.225,0.063,-0.605,2.563,2.075,-7.996
-1.219,0.055,-0.604,2.869,2.258,-9.399
-1.205,0.041,-0.592,3.540,2.991,-10.742
-1.195,0.033,-0.578,5.066,3.784,-12.329
-1.178,0.032,-0.577,6.775,3.906,-13.794
-1.167,0.037,-0.573,7.690,2.869,-15.625
-1.151,0.042,-0.568,8.728,2.075,-17.517
-1.145,0.037,-0.564,10.132,1.465,-19.897
-1.133,0.035,-0.560,10.986,2.014,-21.362
-1.133,0.029,-0.551,11.780,2.014,-22.705
-1.148,0.027,-0.549,13.000,1.282,-24.109
-1.151,0.013,-0.551,15.320,1.221,-26.855
-1.141,-0.005,-0.564,18.066,2.136,-30.762
-1.146,-0.021,-0.549,20.203,1.404,-33.875
-1.135,-0.034,-0.549,21.362,0.488,-35.950
-1.116,-0.035,-0.548,21.790,0.366,-36.621
-1.101,-0.023,-0.548,22.522,-1.160,-35.522
-1.081,-0.011,-0.554,23.621,-3.113,-33.997
-1.069,0.005,-0.547,23.560,-4.333,-32.776
-1.058,0.016,-0.541,24.658,-3.845,-32.043
-1.035,0.025,-0.523,26.245,-1.953,-30.884
-1.023,0.034,-0.526,28.564,0.671,-28.870
-1.016,0.053,-0.519,30.518,3.906,-26.428
-1.006,0.057,-0.505,32.166,5.798,-24.597
-0.992,0.049,-0.510,32.654,6.104,-23.865
-1.001,0.044,-0.518,31.677,5.066,-23.743
-1.022,0.050,-0.524,30.029,2.319,-24.597
-1.047,0.049,-0.508,29.358,-1.099,-25.879
-1.046,0.050,-0.520,29.480,-2.197,-26.672
-1.039,0.051,-0.511,29.114,-2.014,-26.733
-1.035,0.055,-0.507,28.625,-1.343,-25.635
-1.023,0.063,-0.506,26.794,-1.038,-24.109
-1.025,0.066,-0.506,24.902,-1.648,-22.461
-1.028,0.064,-0.515,25.024,-1.404,-20.447
-1.021,0.078,-0.534,22.644,-0.427,-17.395
-1.008,0.082,-0.532,19.165,0.427,-14.771
-1.009,0.083,-0.524,17.456,1.648,-12.939
-1.002,0.092,-0.519,16.418,2.869,-10.925
-0.994,0.094,-0.521,15.503,4.089,-9.033
-0.979,0.097,-0.534,15.564,5.310,-7.324
-0.969,0.101,-0.545,14.771,5.798,-5.798
-0.974,0.117,-0.538,13.062,4.639,-4.639
-0.973,0.123,-0.508,12.512,3.540,-3.845
-0.969,0.118,-0.491,13.245,3.784,-2.808
-0.966,0.117,-0.484,14.038,5.188,-0.977
-0.974,0.119,-0.481,14.099,5.981,1.648
